date,location,lat,lon,temp_celsius,precipitation_mm,soil_moisture
2020-06-07,Northern Province,-1.65,29.85,17.05,0.26,0.93
2020-06-08,Northern Province,-1.65,29.85,16.87,1.69,0.93
2020-06-09,Northern Province,-1.65,29.85,16.91,3.88,0.93
2020-06-10,Northern Province,-1.65,29.85,15.35,5.2,0.93
2020-06-11,Northern Province,-1.65,29.85,16.02,5.75,0.93
2020-06-12,Northern Province,-1.65,29.85,16.51,14.64,0.93
2020-06-13,Northern Province,-1.65,29.85,15.69,24.73,0.94
2020-06-14,Northern Province,-1.65,29.85,16.13,5.65,0.95
2020-06-15,Northern Province,-1.65,29.85,15.6,0.71,0.95
2020-06-16,Northern Province,-1.65,29.85,15.97,0.19,0.94
2020-06-17,Northern Province,-1.65,29.85,15.82,0.06,0.94
2020-06-18,Northern Province,-1.65,29.85,15.52,0.03,0.94
2020-06-19,Northern Province,-1.65,29.85,15.31,0.1,0.94
2020-06-20,Northern Province,-1.65,29.85,16.24,5.2,0.94
2020-06-21,Northern Province,-1.65,29.85,15.67,13.98,0.94
2020-06-22,Northern Province,-1.65,29.85,16.46,3.82,0.94
2020-06-23,Northern Province,-1.65,29.85,16.38,5.27,0.94
2020-06-24,Northern Province,-1.65,29.85,15.9,2.06,0.94
2020-06-25,Northern Province,-1.65,29.85,15.71,0.59,0.94
2020-06-26,Northern Province,-1.65,29.85,15.6,0.32,0.94
2020-06-27,Northern Province,-1.65,29.85,15.7,0.91,0.94
2020-06-28,Northern Province,-1.65,29.85,16.12,0.79,0.93
2020-06-29,Northern Province,-1.65,29.85,16.16,0.08,0.93
2020-06-30,Northern Province,-1.65,29.85,15.83,0.0,0.93
2020-07-01,Northern Province,-1.65,29.85,16.07,0.0,0.93
2020-07-02,Northern Province,-1.65,29.85,16.2,0.0,0.92
2020-07-03,Northern Province,-1.65,29.85,16.13,0.0,0.92
2020-07-04,Northern Province,-1.65,29.85,15.95,0.0,0.92
2020-07-05,Northern Province,-1.65,29.85,15.81,0.11,0.92
2020-07-06,Northern Province,-1.65,29.85,15.62,0.21,0.92
2020-07-07,Northern Province,-1.65,29.85,15.95,0.13,0.91
2020-07-08,Northern Province,-1.65,29.85,15.51,0.03,0.91
2020-07-09,Northern Province,-1.65,29.85,15.4,0.03,0.91
2020-07-10,Northern Province,-1.65,29.85,15.1,13.63,0.91
2020-07-11,Northern Province,-1.65,29.85,15.81,6.01,0.91
2020-07-12,Northern Province,-1.65,29.85,16.56,10.35,0.91
2020-07-13,Northern Province,-1.65,29.85,15.61,21.19,0.92
2020-07-14,Northern Province,-1.65,29.85,15.3,8.51,0.93
2020-07-15,Northern Province,-1.65,29.85,15.57,0.4,0.93
2020-07-16,Northern Province,-1.65,29.85,15.53,0.58,0.93
2020-07-17,Northern Province,-1.65,29.85,14.59,0.11,0.92
2020-07-18,Northern Province,-1.65,29.85,13.09,0.15,0.92
2020-07-19,Northern Province,-1.65,29.85,13.58,0.02,0.92
2020-07-20,Northern Province,-1.65,29.85,14.48,4.21,0.92
2020-07-21,Northern Province,-1.65,29.85,14.89,7.53,0.92
2020-07-22,Northern Province,-1.65,29.85,15.07,6.33,0.92
2020-07-23,Northern Province,-1.65,29.85,15.61,10.45,0.92
2020-07-24,Northern Province,-1.65,29.85,15.52,13.1,0.93
2020-07-25,Northern Province,-1.65,29.85,15.45,0.26,0.93
2020-07-26,Northern Province,-1.65,29.85,16.14,0.01,0.93
2020-07-27,Northern Province,-1.65,29.85,15.85,0.1,0.93
2020-07-28,Northern Province,-1.65,29.85,15.68,0.05,0.92
2020-07-29,Northern Province,-1.65,29.85,15.47,0.01,0.92
2020-07-30,Northern Province,-1.65,29.85,15.77,0.0,0.92
2020-07-31,Northern Province,-1.65,29.85,16.5,0.0,0.92
2020-08-01,Northern Province,-1.65,29.85,15.92,0.0,0.91
2020-08-02,Northern Province,-1.65,29.85,15.21,0.0,0.91
2020-08-03,Northern Province,-1.65,29.85,14.43,0.0,0.91
2020-08-04,Northern Province,-1.65,29.85,15.7,1.16,0.91
2020-08-05,Northern Province,-1.65,29.85,16.07,2.21,0.9
2020-08-06,Northern Province,-1.65,29.85,16.88,0.02,0.9
2020-08-07,Northern Province,-1.65,29.85,17.35,2.84,0.9
2020-08-08,Northern Province,-1.65,29.85,16.1,5.98,0.9
2020-08-09,Northern Province,-1.65,29.85,16.13,0.25,0.9
2020-08-10,Northern Province,-1.65,29.85,17.74,0.45,0.9
2020-08-11,Northern Province,-1.65,29.85,17.76,4.35,0.9
2020-08-12,Northern Province,-1.65,29.85,17.75,4.16,0.9
2020-08-13,Northern Province,-1.65,29.85,17.63,1.03,0.9
2020-08-14,Northern Province,-1.65,29.85,17.82,1.59,0.9
2020-08-15,Northern Province,-1.65,29.85,17.76,0.72,0.9
2020-08-16,Northern Province,-1.65,29.85,17.56,0.15,0.89
2020-08-17,Northern Province,-1.65,29.85,17.59,0.01,0.89
2020-08-18,Northern Province,-1.65,29.85,17.38,0.01,0.89
2020-08-19,Northern Province,-1.65,29.85,17.99,0.43,0.89
2020-08-20,Northern Province,-1.65,29.85,17.68,3.68,0.88
2020-08-21,Northern Province,-1.65,29.85,17.2,6.47,0.88
2020-08-22,Northern Province,-1.65,29.85,17.08,4.4,0.89
2020-08-23,Northern Province,-1.65,29.85,16.54,1.98,0.89
2020-08-24,Northern Province,-1.65,29.85,16.71,3.66,0.88
2020-08-25,Northern Province,-1.65,29.85,17.07,3.1,0.88
2020-08-26,Northern Province,-1.65,29.85,17.18,3.84,0.88
2020-08-27,Northern Province,-1.65,29.85,17.55,0.56,0.88
2020-08-28,Northern Province,-1.65,29.85,16.82,0.33,0.88
2020-08-29,Northern Province,-1.65,29.85,18.18,2.35,0.88
2020-08-30,Northern Province,-1.65,29.85,18.31,1.15,0.88
2020-08-31,Northern Province,-1.65,29.85,17.93,2.2,0.87
2020-09-01,Northern Province,-1.65,29.85,17.04,0.98,0.87
2020-09-02,Northern Province,-1.65,29.85,16.12,0.0,0.87
2020-09-03,Northern Province,-1.65,29.85,16.3,0.01,0.87
2020-09-04,Northern Province,-1.65,29.85,17.6,0.36,0.87
2020-09-05,Northern Province,-1.65,29.85,17.54,1.1,0.86
2020-09-06,Northern Province,-1.65,29.85,16.22,5.49,0.86
2020-09-07,Northern Province,-1.65,29.85,15.95,8.11,0.87
2020-09-08,Northern Province,-1.65,29.85,16.46,5.62,0.87
2020-09-09,Northern Province,-1.65,29.85,16.85,4.59,0.87
2020-09-10,Northern Province,-1.65,29.85,16.82,2.24,0.87
2020-09-11,Northern Province,-1.65,29.85,16.9,1.86,0.87
2020-09-12,Northern Province,-1.65,29.85,16.72,4.92,0.87
2020-09-13,Northern Province,-1.65,29.85,17.49,0.81,0.87
2020-09-14,Northern Province,-1.65,29.85,17.82,0.23,0.86
2020-09-15,Northern Province,-1.65,29.85,18.28,0.87,0.86
2020-09-16,Northern Province,-1.65,29.85,18.28,1.13,0.86
2020-09-17,Northern Province,-1.65,29.85,18.76,0.5,0.86
2020-09-18,Northern Province,-1.65,29.85,18.97,0.04,0.85
2020-09-19,Northern Province,-1.65,29.85,18.14,1.17,0.85
2020-09-20,Northern Province,-1.65,29.85,18.45,2.35,0.85
2020-09-21,Northern Province,-1.65,29.85,18.15,5.51,0.85
2020-09-22,Northern Province,-1.65,29.85,17.18,4.5,0.85
2020-09-23,Northern Province,-1.65,29.85,18.06,2.53,0.85
2020-09-24,Northern Province,-1.65,29.85,17.48,4.29,0.85
2020-09-25,Northern Province,-1.65,29.85,17.96,3.27,0.85
2020-09-26,Northern Province,-1.65,29.85,18.1,4.72,0.85
2020-09-27,Northern Province,-1.65,29.85,17.61,4.96,0.85
2020-09-28,Northern Province,-1.65,29.85,18.14,1.49,0.85
2020-09-29,Northern Province,-1.65,29.85,18.13,2.15,0.85
2020-09-30,Northern Province,-1.65,29.85,17.78,2.13,0.85
2020-10-01,Northern Province,-1.65,29.85,17.46,13.24,0.85
2020-10-02,Northern Province,-1.65,29.85,17.45,1.89,0.86
2020-10-03,Northern Province,-1.65,29.85,18.08,1.21,0.85
2020-10-04,Northern Province,-1.65,29.85,17.08,3.59,0.85
2020-10-05,Northern Province,-1.65,29.85,18.32,1.05,0.85
2020-10-06,Northern Province,-1.65,29.85,18.45,1.75,0.85
2020-10-07,Northern Province,-1.65,29.85,18.49,0.69,0.85
2020-10-08,Northern Province,-1.65,29.85,18.36,1.04,0.85
2020-10-09,Northern Province,-1.65,29.85,18.04,1.77,0.84
2020-10-10,Northern Province,-1.65,29.85,17.76,10.23,0.85
2020-10-11,Northern Province,-1.65,29.85,18.05,1.78,0.85
2020-10-12,Northern Province,-1.65,29.85,17.33,2.7,0.85
2020-10-13,Northern Province,-1.65,29.85,17.8,4.59,0.85
2020-10-14,Northern Province,-1.65,29.85,17.87,2.37,0.85
2020-10-15,Northern Province,-1.65,29.85,18.04,1.06,0.85
2020-10-16,Northern Province,-1.65,29.85,16.72,8.68,0.85
2020-10-17,Northern Province,-1.65,29.85,17.83,3.7,0.85
2020-10-18,Northern Province,-1.65,29.85,16.62,13.53,0.85
2020-10-19,Northern Province,-1.65,29.85,17.41,10.69,0.86
2020-10-20,Northern Province,-1.65,29.85,18.04,14.83,0.86
2020-10-21,Northern Province,-1.65,29.85,17.63,9.3,0.87
2020-10-22,Northern Province,-1.65,29.85,17.16,24.79,0.87
2020-10-23,Northern Province,-1.65,29.85,17.87,2.31,0.88
2020-10-24,Northern Province,-1.65,29.85,18.73,0.46,0.88
2020-10-25,Northern Province,-1.65,29.85,18.17,5.33,0.88
2020-10-26,Northern Province,-1.65,29.85,17.78,30.04,0.89
2020-10-27,Northern Province,-1.65,29.85,16.69,2.44,0.89
2020-10-28,Northern Province,-1.65,29.85,17.73,9.98,0.89
2020-10-29,Northern Province,-1.65,29.85,16.49,11.41,0.9
2020-10-30,Northern Province,-1.65,29.85,16.7,6.73,0.9
2020-10-31,Northern Province,-1.65,29.85,16.31,8.0,0.9
2020-11-01,Northern Province,-1.65,29.85,16.39,3.02,0.9
2020-11-02,Northern Province,-1.65,29.85,17.52,2.39,0.9
2020-11-03,Northern Province,-1.65,29.85,17.83,2.08,0.9
2020-11-04,Northern Province,-1.65,29.85,17.65,16.31,0.91
2020-11-05,Northern Province,-1.65,29.85,17.39,4.27,0.91
2020-11-06,Northern Province,-1.65,29.85,16.43,12.5,0.91
2020-11-07,Northern Province,-1.65,29.85,16.75,6.49,0.91
2020-11-08,Northern Province,-1.65,29.85,17.07,3.19,0.91
2020-11-09,Northern Province,-1.65,29.85,17.16,7.01,0.91
2020-11-10,Northern Province,-1.65,29.85,16.62,6.49,0.91
2020-11-11,Northern Province,-1.65,29.85,17.37,2.34,0.92
2020-11-12,Northern Province,-1.65,29.85,17.79,2.81,0.91
2020-11-13,Northern Province,-1.65,29.85,17.98,4.87,0.91
2020-11-14,Northern Province,-1.65,29.85,18.78,11.81,0.91
2020-11-15,Northern Province,-1.65,29.85,18.09,31.51,0.92
2020-11-16,Northern Province,-1.65,29.85,17.85,26.93,0.93
2020-11-17,Northern Province,-1.65,29.85,17.38,72.56,0.95
2020-11-18,Northern Province,-1.65,29.85,17.16,33.45,0.96
2020-11-19,Northern Province,-1.65,29.85,16.09,12.57,0.97
2020-11-20,Northern Province,-1.65,29.85,17.59,8.48,0.97
2020-11-21,Northern Province,-1.65,29.85,17.66,43.59,0.97
2020-11-22,Northern Province,-1.65,29.85,17.67,9.49,0.98
2020-11-23,Northern Province,-1.65,29.85,17.93,2.12,0.98
2020-11-24,Northern Province,-1.65,29.85,17.65,3.52,0.98
2020-11-25,Northern Province,-1.65,29.85,16.94,3.52,0.97
2020-11-26,Northern Province,-1.65,29.85,18.18,0.74,0.97
2020-11-27,Northern Province,-1.65,29.85,17.64,1.53,0.97
2020-11-28,Northern Province,-1.65,29.85,16.97,2.9,0.97
2020-11-29,Northern Province,-1.65,29.85,16.35,2.89,0.97
2020-11-30,Northern Province,-1.65,29.85,17.89,3.06,0.96
2020-12-01,Northern Province,-1.65,29.85,18.32,0.96,0.96
2020-12-02,Northern Province,-1.65,29.85,17.8,2.94,0.96
2020-12-03,Northern Province,-1.65,29.85,17.04,4.41,0.96
2020-12-04,Northern Province,-1.65,29.85,17.32,3.37,0.96
2020-12-05,Northern Province,-1.65,29.85,17.34,1.28,0.96
2020-12-06,Northern Province,-1.65,29.85,16.97,1.04,0.96
2020-12-07,Northern Province,-1.65,29.85,17.82,0.96,0.95
2020-12-08,Northern Province,-1.65,29.85,17.94,0.54,0.95
2020-12-09,Northern Province,-1.65,29.85,16.94,2.19,0.95
2020-12-10,Northern Province,-1.65,29.85,17.4,1.11,0.95
2020-12-11,Northern Province,-1.65,29.85,16.95,1.24,0.95
2020-12-12,Northern Province,-1.65,29.85,16.92,52.03,0.95
2020-12-13,Northern Province,-1.65,29.85,17.01,14.02,0.96
2020-12-14,Northern Province,-1.65,29.85,16.97,4.7,0.96
2020-12-15,Northern Province,-1.65,29.85,17.63,3.23,0.96
2020-12-16,Northern Province,-1.65,29.85,18.02,6.6,0.96
2020-12-17,Northern Province,-1.65,29.85,17.36,1.36,0.96
2020-12-18,Northern Province,-1.65,29.85,16.64,7.71,0.95
2020-12-19,Northern Province,-1.65,29.85,15.82,10.38,0.96
2020-12-20,Northern Province,-1.65,29.85,17.25,6.09,0.96
2020-12-21,Northern Province,-1.65,29.85,17.2,2.82,0.96
2020-12-22,Northern Province,-1.65,29.85,17.89,1.73,0.96
2020-12-23,Northern Province,-1.65,29.85,17.96,5.46,0.95
2020-12-24,Northern Province,-1.65,29.85,17.81,4.44,0.95
2020-12-25,Northern Province,-1.65,29.85,18.03,9.04,0.95
2020-12-26,Northern Province,-1.65,29.85,17.68,6.1,0.95
2020-12-27,Northern Province,-1.65,29.85,17.24,6.18,0.95
2020-12-28,Northern Province,-1.65,29.85,17.45,0.25,0.95
2020-12-29,Northern Province,-1.65,29.85,18.11,0.85,0.95
2020-12-30,Northern Province,-1.65,29.85,18.18,4.13,0.95
2020-12-31,Northern Province,-1.65,29.85,17.65,26.19,0.95
2021-01-01,Northern Province,-1.65,29.85,16.13,41.91,0.96
2021-01-02,Northern Province,-1.65,29.85,16.89,4.78,0.96
2021-01-03,Northern Province,-1.65,29.85,16.43,2.52,0.96
2021-01-04,Northern Province,-1.65,29.85,16.97,2.29,0.96
2021-01-05,Northern Province,-1.65,29.85,17.41,2.7,0.96
2021-01-06,Northern Province,-1.65,29.85,17.51,2.4,0.95
2021-01-07,Northern Province,-1.65,29.85,17.91,0.37,0.95
2021-01-08,Northern Province,-1.65,29.85,18.16,0.39,0.95
2021-01-09,Northern Province,-1.65,29.85,17.97,2.89,0.95
2021-01-10,Northern Province,-1.65,29.85,17.03,1.89,0.95
2021-01-11,Northern Province,-1.65,29.85,17.7,14.23,0.94
2021-01-12,Northern Province,-1.65,29.85,17.04,63.13,0.96
2021-01-13,Northern Province,-1.65,29.85,16.54,6.61,0.96
2021-01-14,Northern Province,-1.65,29.85,17.4,11.17,0.96
2021-01-15,Northern Province,-1.65,29.85,17.26,7.63,0.96
2021-01-16,Northern Province,-1.65,29.85,16.99,7.37,0.97
2021-01-17,Northern Province,-1.65,29.85,17.25,2.52,0.97
2021-01-18,Northern Province,-1.65,29.85,16.71,1.68,0.96
2021-01-19,Northern Province,-1.65,29.85,16.63,6.12,0.96
2021-01-20,Northern Province,-1.65,29.85,16.54,22.24,0.97
2021-01-21,Northern Province,-1.65,29.85,17.07,13.31,0.97
2021-01-22,Northern Province,-1.65,29.85,17.6,8.54,0.97
2021-01-23,Northern Province,-1.65,29.85,16.4,4.13,0.97
2021-01-24,Northern Province,-1.65,29.85,17.19,13.03,0.97
2021-01-25,Northern Province,-1.65,29.85,16.87,12.09,0.97
2021-01-26,Northern Province,-1.65,29.85,16.45,24.04,0.98
2021-01-27,Northern Province,-1.65,29.85,17.54,1.56,0.98
2021-01-28,Northern Province,-1.65,29.85,17.88,1.38,0.97
2021-01-29,Northern Province,-1.65,29.85,17.98,1.06,0.97
2021-01-30,Northern Province,-1.65,29.85,17.98,8.24,0.97
2021-01-31,Northern Province,-1.65,29.85,17.93,1.44,0.97
2021-02-01,Northern Province,-1.65,29.85,18.18,0.18,0.96
2021-02-02,Northern Province,-1.65,29.85,18.36,1.19,0.96
2021-02-03,Northern Province,-1.65,29.85,18.27,0.74,0.96
2021-02-04,Northern Province,-1.65,29.85,17.74,8.13,0.96
2021-02-05,Northern Province,-1.65,29.85,17.66,35.59,0.96
2021-02-06,Northern Province,-1.65,29.85,17.41,18.17,0.96
2021-02-07,Northern Province,-1.65,29.85,17.61,2.92,0.97
2021-02-08,Northern Province,-1.65,29.85,17.6,0.54,0.97
2021-02-09,Northern Province,-1.65,29.85,18.29,2.93,0.96
2021-02-10,Northern Province,-1.65,29.85,18.31,4.21,0.96
2021-02-11,Northern Province,-1.65,29.85,17.51,15.12,0.96
2021-02-12,Northern Province,-1.65,29.85,17.15,18.63,0.97
2021-02-13,Northern Province,-1.65,29.85,17.44,1.66,0.97
2021-02-14,Northern Province,-1.65,29.85,17.29,4.48,0.97
2021-02-15,Northern Province,-1.65,29.85,18.47,14.8,0.97
2021-02-16,Northern Province,-1.65,29.85,18.43,20.05,0.97
2021-02-17,Northern Province,-1.65,29.85,18.4,8.62,0.97
2021-02-18,Northern Province,-1.65,29.85,18.51,5.09,0.97
2021-02-19,Northern Province,-1.65,29.85,18.54,1.9,0.97
2021-02-20,Northern Province,-1.65,29.85,18.13,1.78,0.97
2021-02-21,Northern Province,-1.65,29.85,18.38,3.03,0.97
2021-02-22,Northern Province,-1.65,29.85,18.41,1.11,0.97
2021-02-23,Northern Province,-1.65,29.85,16.27,3.06,0.96
2021-02-24,Northern Province,-1.65,29.85,17.05,1.7,0.96
2021-02-25,Northern Province,-1.65,29.85,17.82,0.31,0.96
2021-02-26,Northern Province,-1.65,29.85,17.54,2.17,0.96
2021-02-27,Northern Province,-1.65,29.85,17.86,0.74,0.96
2021-02-28,Northern Province,-1.65,29.85,18.25,0.74,0.95
2021-03-01,Northern Province,-1.65,29.85,18.31,1.27,0.95
2021-03-02,Northern Province,-1.65,29.85,17.84,1.9,0.95
2021-03-03,Northern Province,-1.65,29.85,18.79,1.62,0.95
2021-03-04,Northern Province,-1.65,29.85,18.48,5.43,0.94
2021-03-05,Northern Province,-1.65,29.85,17.61,7.02,0.95
2021-03-06,Northern Province,-1.65,29.85,17.14,7.23,0.95
2021-03-07,Northern Province,-1.65,29.85,16.56,2.0,0.95
2021-03-08,Northern Province,-1.65,29.85,17.82,0.82,0.95
2021-03-09,Northern Province,-1.65,29.85,17.93,16.14,0.95
2021-03-10,Northern Province,-1.65,29.85,17.39,0.75,0.95
2021-03-11,Northern Province,-1.65,29.85,17.59,0.08,0.95
2021-03-12,Northern Province,-1.65,29.85,17.58,0.07,0.94
2021-03-13,Northern Province,-1.65,29.85,17.56,0.09,0.94
2021-03-14,Northern Province,-1.65,29.85,17.29,0.09,0.93
2021-03-15,Northern Province,-1.65,29.85,17.43,1.49,0.93
2021-03-16,Northern Province,-1.65,29.85,16.72,3.4,0.93
2021-03-17,Northern Province,-1.65,29.85,16.03,4.98,0.93
2021-03-18,Northern Province,-1.65,29.85,17.37,0.57,0.93
2021-03-19,Northern Province,-1.65,29.85,17.43,1.15,0.93
2021-03-20,Northern Province,-1.65,29.85,17.12,4.44,0.93
2021-03-21,Northern Province,-1.65,29.85,15.72,8.19,0.93
2021-03-22,Northern Province,-1.65,29.85,15.57,4.53,0.93
2021-03-23,Northern Province,-1.65,29.85,16.55,1.69,0.93
2021-03-24,Northern Province,-1.65,29.85,17.03,4.61,0.93
2021-03-25,Northern Province,-1.65,29.85,18.13,1.02,0.93
2021-03-26,Northern Province,-1.65,29.85,17.91,0.43,0.93
2021-03-27,Northern Province,-1.65,29.85,16.73,0.14,0.92
2021-03-28,Northern Province,-1.65,29.85,17.74,0.16,0.92
2021-03-29,Northern Province,-1.65,29.85,17.93,2.0,0.92
2021-03-30,Northern Province,-1.65,29.85,17.03,23.23,0.92
2021-03-31,Northern Province,-1.65,29.85,16.03,4.19,0.93
2021-04-01,Northern Province,-1.65,29.85,16.39,1.46,0.93
2021-04-02,Northern Province,-1.65,29.85,16.89,3.22,0.93
2021-04-03,Northern Province,-1.65,29.85,16.79,3.97,0.93
2021-04-04,Northern Province,-1.65,29.85,16.69,4.24,0.93
2021-04-05,Northern Province,-1.65,29.85,17.32,4.23,0.93
2021-04-06,Northern Province,-1.65,29.85,17.15,20.88,0.93
2021-04-07,Northern Province,-1.65,29.85,16.75,5.96,0.94
2021-04-08,Northern Province,-1.65,29.85,17.3,13.21,0.94
2021-04-09,Northern Province,-1.65,29.85,16.86,22.21,0.94
2021-04-10,Northern Province,-1.65,29.85,17.46,5.2,0.95
2021-04-11,Northern Province,-1.65,29.85,16.81,9.49,0.95
2021-04-12,Northern Province,-1.65,29.85,16.54,5.41,0.95
2021-04-13,Northern Province,-1.65,29.85,16.45,8.51,0.95
2021-04-14,Northern Province,-1.65,29.85,17.36,10.63,0.95
2021-04-15,Northern Province,-1.65,29.85,18.1,5.67,0.96
2021-04-16,Northern Province,-1.65,29.85,17.94,1.23,0.95
2021-04-17,Northern Province,-1.65,29.85,17.34,1.68,0.95
2021-04-18,Northern Province,-1.65,29.85,17.5,3.92,0.95
2021-04-19,Northern Province,-1.65,29.85,17.19,3.29,0.95
2021-04-20,Northern Province,-1.65,29.85,15.76,12.51,0.95
2021-04-21,Northern Province,-1.65,29.85,16.54,2.84,0.95
2021-04-22,Northern Province,-1.65,29.85,17.03,3.62,0.95
2021-04-23,Northern Province,-1.65,29.85,16.65,5.78,0.95
2021-04-24,Northern Province,-1.65,29.85,16.99,4.16,0.95
2021-04-25,Northern Province,-1.65,29.85,17.1,21.04,0.95
2021-04-26,Northern Province,-1.65,29.85,17.52,3.43,0.96
2021-04-27,Northern Province,-1.65,29.85,18.09,0.83,0.96
2021-04-28,Northern Province,-1.65,29.85,17.67,0.36,0.95
2021-04-29,Northern Province,-1.65,29.85,16.79,0.86,0.95
2021-04-30,Northern Province,-1.65,29.85,17.39,0.72,0.95
2021-05-01,Northern Province,-1.65,29.85,17.39,2.13,0.95
2021-05-02,Northern Province,-1.65,29.85,17.53,3.45,0.94
2021-05-03,Northern Province,-1.65,29.85,17.28,2.68,0.94
2021-05-04,Northern Province,-1.65,29.85,16.76,3.81,0.94
2021-05-05,Northern Province,-1.65,29.85,17.15,1.49,0.94
2021-05-06,Northern Province,-1.65,29.85,17.17,7.26,0.94
2021-05-07,Northern Province,-1.65,29.85,17.05,4.23,0.94
2021-05-08,Northern Province,-1.65,29.85,17.02,6.3,0.94
2021-05-09,Northern Province,-1.65,29.85,18.06,4.71,0.94
2021-05-10,Northern Province,-1.65,29.85,16.21,6.43,0.94
2021-05-11,Northern Province,-1.65,29.85,16.97,44.32,0.95
2021-05-12,Northern Province,-1.65,29.85,16.38,10.47,0.96
2021-05-13,Northern Province,-1.65,29.85,17.48,4.39,0.96
2021-05-14,Northern Province,-1.65,29.85,17.46,15.62,0.96
2021-05-15,Northern Province,-1.65,29.85,17.55,8.39,0.96
2021-05-16,Northern Province,-1.65,29.85,17.84,1.45,0.96
2021-05-17,Northern Province,-1.65,29.85,18.11,0.81,0.96
2021-05-18,Northern Province,-1.65,29.85,18.02,2.41,0.96
2021-05-19,Northern Province,-1.65,29.85,17.65,1.28,0.96
2021-05-20,Northern Province,-1.65,29.85,17.78,0.99,0.95
2021-05-21,Northern Province,-1.65,29.85,18.03,1.7,0.95
2021-05-22,Northern Province,-1.65,29.85,18.31,0.42,0.95
2021-05-23,Northern Province,-1.65,29.85,17.68,0.72,0.95
2021-05-24,Northern Province,-1.65,29.85,16.59,1.42,0.95
2021-05-25,Northern Province,-1.65,29.85,16.48,0.36,0.94
2021-05-26,Northern Province,-1.65,29.85,16.35,0.04,0.94
2021-05-27,Northern Province,-1.65,29.85,17.24,0.34,0.94
2021-05-28,Northern Province,-1.65,29.85,17.52,0.01,0.94
2021-05-29,Northern Province,-1.65,29.85,17.85,0.26,0.93
2021-05-30,Northern Province,-1.65,29.85,16.88,0.12,0.93
2021-05-31,Northern Province,-1.65,29.85,17.2,1.37,0.93
2021-06-01,Northern Province,-1.65,29.85,17.43,1.7,0.93
2021-06-02,Northern Province,-1.65,29.85,17.15,0.29,0.93
2021-06-03,Northern Province,-1.65,29.85,17.21,1.56,0.92
2021-06-04,Northern Province,-1.65,29.85,16.45,0.65,0.92
2021-06-05,Northern Province,-1.65,29.85,16.87,0.19,0.92
2021-06-06,Northern Province,-1.65,29.85,16.44,0.55,0.92
2021-06-07,Northern Province,-1.65,29.85,15.93,0.2,0.92
2021-06-08,Northern Province,-1.65,29.85,15.45,0.13,0.92
2021-06-09,Northern Province,-1.65,29.85,15.46,0.08,0.91
2021-06-10,Northern Province,-1.65,29.85,15.48,0.59,0.91
2021-06-11,Northern Province,-1.65,29.85,15.6,0.18,0.91
2021-06-12,Northern Province,-1.65,29.85,16.01,0.15,0.91
2021-06-13,Northern Province,-1.65,29.85,16.32,0.08,0.9
2021-06-14,Northern Province,-1.65,29.85,16.32,1.33,0.9
2021-06-15,Northern Province,-1.65,29.85,18.09,1.97,0.9
2021-06-16,Northern Province,-1.65,29.85,17.11,18.67,0.91
2021-06-17,Northern Province,-1.65,29.85,16.48,6.82,0.91
2021-06-18,Northern Province,-1.65,29.85,14.99,8.88,0.91
2021-06-19,Northern Province,-1.65,29.85,15.26,2.26,0.91
